driver_trip,prob
13_1,1
13_2,1
13_3,1
13_4,1
13_5,1
13_6,1
13_7,1
13_8,1
13_9,1
13_10,1
13_11,1
13_12,1
13_13,1
13_14,1
13_15,1
13_16,1
13_17,1
13_18,1
13_19,1
13_20,1
13_21,1
13_22,1
13_23,1
13_24,1
13_25,1
13_26,1
13_27,1
13_28,1
13_29,1
13_30,1
13_31,1
13_32,1
13_33,1
13_34,1
13_35,1
13_36,1
13_37,1
13_38,1
13_39,1
13_40,1
13_41,1
13_42,1
13_43,1
13_44,1
13_45,1
13_46,1
13_47,1
13_48,1
13_49,1
13_50,1
13_51,1
13_52,1
13_53,1
13_54,1
13_55,1
13_56,1
13_57,1
13_58,1
13_59,1
13_60,1
13_61,1
13_62,1
13_63,1
13_64,1
13_65,1
13_66,1
13_67,1
13_68,1
13_69,1
13_70,1
13_71,1
13_72,1
13_73,1
13_74,1
13_75,1
13_76,1
13_77,1
13_78,1
13_79,1
13_80,1
13_81,1
13_82,1
13_83,1
13_84,1
13_85,1
13_86,1
13_87,1
13_88,1
13_89,1
13_90,1
13_91,1
13_92,1
13_93,1
13_94,1
13_95,1
13_96,1
13_97,1
13_98,1
13_99,1
13_100,1
13_101,1
13_102,1
13_103,1
13_104,1
13_105,1
13_106,1
13_107,1
13_108,1
13_109,1
13_110,1
13_111,1
13_112,1
13_113,1
13_114,1
13_115,1
13_116,1
13_117,1
13_118,1
13_119,1
13_120,1
13_121,1
13_122,1
13_123,1
13_124,1
13_125,1
13_126,1
13_127,1
13_128,1
13_129,1
13_130,1
13_131,1
13_132,1
13_133,1
13_134,1
13_135,1
13_136,1
13_137,1
13_138,1
13_139,1
13_140,1
13_141,1
13_142,1
13_143,1
13_144,1
13_145,1
13_146,1
13_147,1
13_148,1
13_149,1
13_150,1
13_151,1
13_152,1
13_153,1
13_154,1
13_155,1
13_156,1
13_157,1
13_158,1
13_159,1
13_160,1
13_161,1
13_162,1
13_163,1
13_164,1
13_165,1
13_166,1
13_167,1
13_168,1
13_169,1
13_170,1
13_171,1
13_172,1
13_173,1
13_174,1
13_175,1
13_176,1
13_177,1
13_178,1
13_179,1
13_180,1
13_181,1
13_182,1
13_183,1
13_184,1
13_185,1
13_186,1
13_187,1
13_188,1
13_189,1
13_190,1
13_191,1
13_192,1
13_193,1
13_194,1
13_195,1
13_196,1
13_197,1
13_198,1
13_199,1
13_200,1
16_1,1
16_2,1
16_3,1
16_4,1
16_5,1
16_6,1
16_7,1
16_8,1
16_9,1
16_10,1
16_11,1
16_12,1
16_13,1
16_14,1
16_15,1
16_16,1
16_17,1
16_18,1
16_19,1
16_20,1
16_21,1
16_22,1
16_23,1
16_24,1
16_25,1
16_26,1
16_27,1
16_28,1
16_29,1
16_30,1
16_31,1
16_32,1
16_33,1
16_34,1
16_35,1
16_36,1
16_37,1
16_38,1
16_39,1
16_40,1
16_41,1
16_42,1
16_43,1
16_44,1
16_45,1
16_46,1
16_47,1
16_48,1
16_49,1
16_50,1
16_51,1
16_52,1
16_53,1
16_54,1
16_55,1
16_56,1
16_57,1
16_58,1
16_59,1
16_60,1
16_61,1
16_62,1
16_63,1
16_64,1
16_65,1
16_66,1
16_67,1
16_68,1
16_69,1
16_70,1
16_71,1
16_72,1
16_73,1
16_74,1
16_75,1
16_76,1
16_77,1
16_78,1
16_79,1
16_80,1
16_81,1
16_82,1
16_83,1
16_84,1
16_85,1
16_86,1
16_87,1
16_88,1
16_89,1
16_90,1
16_91,1
16_92,1
16_93,1
16_94,1
16_95,1
16_96,1
16_97,1
16_98,1
16_99,1
16_100,1
16_101,1
16_102,1
16_103,1
16_104,1
16_105,1
16_106,1
16_107,1
16_108,1
16_109,1
16_110,1
16_111,1
16_112,1
16_113,1
16_114,1
16_115,1
16_116,1
16_117,1
16_118,1
16_119,1
16_120,1
16_121,1
16_122,1
16_123,1
16_124,1
16_125,1
16_126,1
16_127,1
16_128,1
16_129,1
16_130,1
16_131,1
16_132,1
16_133,1
16_134,1
16_135,1
16_136,1
16_137,1
16_138,1
16_139,1
16_140,1
16_141,1
16_142,1
16_143,1
16_144,1
16_145,1
16_146,1
16_147,1
16_148,1
16_149,1
16_150,1
16_151,1
16_152,1
16_153,1
16_154,1
16_155,1
16_156,1
16_157,1
16_158,1
16_159,1
16_160,1
16_161,1
16_162,1
16_163,1
16_164,1
16_165,1
16_166,1
16_167,1
16_168,1
16_169,1
16_170,1
16_171,1
16_172,1
16_173,1
16_174,1
16_175,1
16_176,1
16_177,1
16_178,1
16_179,1
16_180,1
16_181,1
16_182,1
16_183,1
16_184,1
16_185,1
16_186,1
16_187,1
16_188,1
16_189,1
16_190,1
16_191,1
16_192,1
16_193,1
16_194,1
16_195,1
16_196,1
16_197,1
16_198,1
16_199,1
16_200,1
100_1,1
100_2,1
100_3,1
100_4,1
100_5,1
100_6,1
100_7,1
100_8,1
100_9,1
100_10,1
100_11,1
100_12,1
100_13,1
100_14,1
100_15,1
100_16,1
100_17,1
100_18,1
100_19,1
100_20,1
100_21,1
100_22,1
100_23,1
100_24,1
100_25,1
